transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
24471,23-09-2023 14:38,17,London,UK,Standalone,Coffee,Large Mocha,4.42,1,FALSE,Debit Card,0jl4mz7z,55-64,Female,FALSE,Rainy,21.1,,4.42
24472,23-09-2023 14:40,31,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,1,FALSE,Debit Card,wdvue97i,25-34,Male,FALSE,Cloudy,10.3,,3.46
24473,23-09-2023 14:53,27,Sydney,AUS,Standalone,Tea,Medium Chai Latte,4.62,2,FALSE,Debit Card,26my742m,25-34,Female,FALSE,Sunny,17.9,,9.24
24474,23-09-2023 14:57,11,Chicago,USA,Standalone,Coffee,Small Mocha,3.85,2,FALSE,Mobile Wallet,7fvn1f7f,25-34,Male,FALSE,Cloudy,14,,7.7
24475,23-09-2023 14:57,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Pumpkin Spice Latte,4.75,2,FALSE,Mobile Wallet,pqcjzawt,18-24,Male,TRUE,Sunny,25.2,,9.5
24476,23-09-2023 14:59,11,Chicago,USA,Standalone,Merchandise,Tote Bag,14.25,1,FALSE,Mobile Wallet,h245kp48,25-34,Male,FALSE,Cloudy,14,,14.25
24477,23-09-2023 15:03,20,London,UK,Standalone,Pastry,Croissant,2.12,1,FALSE,Credit Card,aa32h7j1,35-44,Female,FALSE,Rainy,21.1,,2.12
24478,23-09-2023 15:10,41,Vancouver,CAN,Standalone,Smoothie,Large Berry Blast,5.92,2,TRUE,Mobile Wallet,o34dn1h7,25-34,Female,TRUE,Sunny,14.1,,10.66
24479,23-09-2023 15:11,45,Vancouver,CAN,Standalone,Pastry,Scone,2.07,1,FALSE,Mobile Wallet,ubxqe2f5,18-24,Female,FALSE,Sunny,14.1,,2.07
24480,23-09-2023 15:15,29,Sydney,AUS,Mall Kiosk,Coffee,Medium Mocha,4.8,1,FALSE,Cash,j8nzrj8k,18-24,Male,FALSE,Sunny,17.9,,4.8
24481,23-09-2023 15:44,27,Sydney,AUS,Standalone,Tea,Large Green Tea,3.52,2,TRUE,Credit Card,qj3esdmv,55-64,Male,TRUE,Sunny,17.9,,6.34
24482,23-09-2023 15:54,39,Toronto,CAN,Mall Kiosk,Tea,Medium Earl Grey,2.5,3,FALSE,Debit Card,0ob8j49y,25-34,Female,FALSE,Sunny,18,,7.5
24483,23-09-2023 15:58,27,Sydney,AUS,Standalone,Coffee,Medium Americano,3.3,1,FALSE,Credit Card,7exfooej,25-34,Female,FALSE,Sunny,17.9,,3.3
24484,23-09-2023 16:30,17,London,UK,Standalone,Tea,Large Chai Latte,4.12,1,FALSE,Credit Card,u3nfkqke,55-64,Female,FALSE,Rainy,21.1,,4.12
24485,23-09-2023 16:38,41,Vancouver,CAN,Standalone,Tea,Small Chai Latte,3.57,1,TRUE,Cash,vrwvmqex,25-34,Male,TRUE,,,,3.21
24486,23-09-2023 16:39,25,Manchester,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.33,1,FALSE,Cash,6z59xgvb,25-34,Female,TRUE,Sunny,14.1,,5.33
24487,23-09-2023 17:06,23,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,1,FALSE,Cash,gszmpagi,18-24,Female,FALSE,Sunny,14.1,,4.51
24488,23-09-2023 17:07,26,Sydney,AUS,Mall Kiosk,Pastry,Scone,2.35,1,FALSE,Cash,rptr10ld,45-54,Female,FALSE,Sunny,17.9,,2.35
24489,23-09-2023 17:13,24,Manchester,UK,Standalone,Pastry,Blueberry Muffin,2.46,1,TRUE,Credit Card,bmmy2nqh,35-44,Female,TRUE,Sunny,14.1,,2.21
24490,23-09-2023 17:26,21,Manchester,UK,Standalone,Tea,Large Matcha Latte,4.26,1,FALSE,Mobile Wallet,jthbmnxc,45-54,Male,FALSE,Sunny,14.1,,4.26
24491,23-09-2023 17:29,30,Sydney,AUS,Standalone,Pastry,Scone,2.42,1,FALSE,Cash,xsr0jrqq,55-64,Male,FALSE,Sunny,17.9,,2.42
24492,23-09-2023 17:43,10,Los Angeles,USA,Mall Kiosk,Coffee,Small Mocha,3.85,1,FALSE,Mobile Wallet,fs4jyz9n,18-24,Male,FALSE,Sunny,25.2,,3.85
24493,23-09-2023 17:56,8,Los Angeles,USA,Airport,Sandwich,Chicken & Avocado Wrap,7.96,1,TRUE,Credit Card,vlpppi92,55-64,Male,TRUE,Sunny,25.2,,7.16
24494,23-09-2023 18:05,29,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,1,FALSE,Credit Card,adase2e8,65+,Male,FALSE,,,,3.84
24495,23-09-2023 18:09,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Mocha,5.45,1,TRUE,Cash,px5i4bve,45-54,Female,FALSE,Cloudy,10.3,,4.36
24496,23-09-2023 18:58,7,Los Angeles,USA,Standalone,Coffee,Small Mocha,3.97,1,FALSE,Mobile Wallet,ol0qxv71,25-34,Male,FALSE,Sunny,25.2,,3.97
24497,23-09-2023 20:32,32,Melbourne,AUS,Standalone,Coffee,Medium Latte,4.32,3,FALSE,Credit Card,rpnrfpji,25-34,Male,FALSE,Cloudy,10.3,,12.96
24498,23-09-2023 21:20,17,London,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.52,2,FALSE,Mobile Wallet,nq0nsb9j,18-24,Female,TRUE,,,,11.04
24499,23-09-2023 23:13,38,Toronto,CAN,Standalone,Coffee,Medium Americano,2.76,1,FALSE,Cash,69staaes,,Female,FALSE,Sunny,18,,2.76
24500,23-09-2023 23:25,32,Melbourne,AUS,Standalone,Tea,Small Green Tea,2.7,1,FALSE,Cash,u3ufzmgk,,Male,FALSE,,,,2.7
24501,24-09-2023 01:21,36,Toronto,CAN,Airport,Sandwich,Chicken & Avocado Wrap,7.48,1,FALSE,Cash,sbzhazq1,35-44,Female,FALSE,Sunny,15.9,,7.48
24502,24-09-2023 04:47,40,Toronto,CAN,Standalone,Coffee,Medium Cappuccino,3.68,1,FALSE,Credit Card,bkc8zkx6,18-24,Male,FALSE,Sunny,15.9,,3.68
24503,24-09-2023 05:18,42,Vancouver,CAN,Standalone,Tea,Medium Matcha Latte,4.23,1,FALSE,Cash,wmw58yru,55-64,Male,FALSE,Sunny,15.6,,4.23
24504,24-09-2023 05:35,31,Melbourne,AUS,Standalone,Coffee,Small Latte,3.89,4,FALSE,Cash,19lbl289,35-44,Male,FALSE,Cloudy,16.3,,15.56
24505,24-09-2023 06:16,31,Melbourne,AUS,Standalone,Coffee,Large Mocha,5.62,1,FALSE,Credit Card,4saymi8t,45-54,,FALSE,Cloudy,16.3,,5.62
24506,24-09-2023 06:32,23,Manchester,UK,Standalone,Coffee,Medium Pumpkin Spice Latte,4.1,1,FALSE,Cash,26objr13,45-54,Female,TRUE,Rainy,14.9,,4.1
24507,24-09-2023 06:47,33,Melbourne,AUS,Standalone,Coffee,Small Americano,2.92,2,FALSE,Credit Card,jzlpnc4b,25-34,Female,FALSE,Cloudy,16.3,,5.84
24508,24-09-2023 06:49,14,Chicago,USA,Standalone,Smoothie,Medium Berry Blast,5.22,1,FALSE,Cash,ork8lazv,65+,Male,TRUE,Sunny,18.3,,5.22
24509,24-09-2023 07:11,34,Melbourne,AUS,Mall Kiosk,Smoothie,Large Berry Blast,6.6,2,FALSE,Credit Card,gl769yjx,55-64,Male,FALSE,Cloudy,16.3,,13.2
24510,24-09-2023 07:11,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,2,FALSE,Mobile Wallet,g4a57kc6,55-64,Male,FALSE,Sunny,27.3,,9.02
24511,24-09-2023 07:20,37,Toronto,CAN,Standalone,Coffee,Single Espresso,2.67,1,FALSE,Cash,at6t1kfa,25-34,,FALSE,Sunny,15.9,,2.67
24512,24-09-2023 07:26,40,Toronto,CAN,Standalone,Merchandise,Tote Bag,13.8,3,FALSE,Credit Card,s1qiq2el,,Female,FALSE,Sunny,15.9,,41.4
24513,24-09-2023 07:26,2,New York,USA,Airport,Tea,Small Earl Grey,3.12,4,FALSE,Cash,byprkhpz,55-64,Male,FALSE,,,,12.48
24514,24-09-2023 07:30,23,Manchester,UK,Standalone,Coffee,Single Espresso,2.38,3,TRUE,Debit Card,7oolukyo,25-34,Non-binary,FALSE,Rainy,14.9,,5.71
24515,24-09-2023 07:36,41,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,1,TRUE,Cash,3vq1ybeu,25-34,Female,TRUE,Sunny,15.6,,4.4
24516,24-09-2023 07:40,42,Vancouver,CAN,Standalone,Coffee,Large Americano,3.24,1,FALSE,Credit Card,vl56ycdb,18-24,,FALSE,Sunny,15.6,,3.24
24517,24-09-2023 07:53,35,Melbourne,AUS,Mall Kiosk,Coffee,Medium Cappuccino,4.19,3,FALSE,Credit Card,qhdkx2qe,25-34,Female,FALSE,Cloudy,16.3,,12.57
24518,24-09-2023 08:19,3,New York,USA,Mall Kiosk,Coffee,Large Pumpkin Spice Latte,5.58,1,FALSE,Mobile Wallet,ggpfmnm5,,Female,FALSE,Rainy,23.5,,5.58
24519,24-09-2023 08:24,21,Manchester,UK,Standalone,Pastry,Croissant,2.05,2,FALSE,Debit Card,lsnm3t1x,45-54,Male,FALSE,Rainy,14.9,,4.1
24520,24-09-2023 08:32,6,Los Angeles,USA,Standalone,Smoothie,Medium Berry Blast,5.39,4,FALSE,Cash,gtud4gfi,35-44,Male,FALSE,Sunny,27.3,,21.56
24521,24-09-2023 08:33,10,Los Angeles,USA,Mall Kiosk,Smoothie,Large Berry Blast,5.99,2,FALSE,Cash,jpaxkflx,55-64,Female,FALSE,Sunny,27.3,,11.98
24522,24-09-2023 08:40,15,Chicago,USA,Standalone,Coffee,Medium Latte,3.8,2,FALSE,Credit Card,zs2eswla,35-44,Prefer not to say,FALSE,Sunny,18.3,,7.6
24523,24-09-2023 08:53,5,New York,USA,Standalone,Tea,Medium Chai Latte,4.2,1,FALSE,Cash,19cvrs6w,25-34,Male,FALSE,Rainy,23.5,,4.2
24524,24-09-2023 08:58,27,Sydney,AUS,Standalone,Merchandise,Coffee Mug,13.2,1,FALSE,Mobile Wallet,ang4ukpl,35-44,Male,FALSE,Sunny,17.1,,13.2
24525,24-09-2023 09:18,9,Los Angeles,USA,Mall Kiosk,Coffee,Small Cappuccino,3.42,2,FALSE,Credit Card,9bvhpqts,,Female,FALSE,Sunny,27.3,,6.84
24526,24-09-2023 09:26,45,Vancouver,CAN,Standalone,Coffee,Small Cappuccino,3.38,1,TRUE,Debit Card,vplaiwds,65+,Female,TRUE,Sunny,15.6,,3.04
24527,24-09-2023 09:28,42,Vancouver,CAN,Standalone,Coffee,Large Mocha,4.89,4,FALSE,Debit Card,gsljugi8,25-34,Female,FALSE,Sunny,15.6,,19.56
24528,24-09-2023 09:29,44,Vancouver,CAN,Mall Kiosk,Pastry,Blueberry Muffin,2.74,1,FALSE,Debit Card,rjah6bb2,45-54,Female,TRUE,Sunny,15.6,,2.74
24529,24-09-2023 09:40,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Mocha,4.28,1,FALSE,Credit Card,50jwxsbu,65+,Female,FALSE,Sunny,27.3,,4.28
24530,24-09-2023 09:47,32,Melbourne,AUS,Standalone,Tea,Medium Matcha Latte,4.86,1,FALSE,Mobile Wallet,0wa15um9,18-24,Female,FALSE,Cloudy,16.3,,4.86
24531,24-09-2023 10:11,38,Toronto,CAN,Standalone,Coffee,Double Espresso,2.67,3,FALSE,Credit Card,1lhv8x7v,35-44,Male,TRUE,Sunny,15.9,,8.01
24532,24-09-2023 10:12,16,London,UK,Standalone,Coffee,Large Americano,2.93,1,FALSE,Debit Card,ru779okc,35-44,Male,TRUE,Rainy,15.4,,2.93
24533,24-09-2023 10:17,16,London,UK,Standalone,Coffee,Medium Mocha,3.82,4,FALSE,Credit Card,oauwmdzk,25-34,Female,FALSE,Rainy,15.4,,15.28
24534,24-09-2023 10:41,22,Manchester,UK,Standalone,Coffee,Double Espresso,2.38,2,FALSE,Credit Card,k4sm8mz1,35-44,Female,TRUE,Rainy,14.9,,4.76
24535,24-09-2023 10:42,18,London,UK,Mall Kiosk,Pastry,Croissant,2.06,2,FALSE,Mobile Wallet,xitu1jx2,25-34,Male,FALSE,Rainy,15.4,,4.12
24536,24-09-2023 11:08,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Latte,4.19,2,FALSE,Debit Card,1qmkg0ns,35-44,Female,FALSE,Sunny,15.6,,8.38
24537,24-09-2023 11:24,40,Toronto,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.06,1,FALSE,Mobile Wallet,v53g720p,25-34,Female,FALSE,Sunny,15.9,,5.06
24538,24-09-2023 11:36,10,Los Angeles,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.23,1,FALSE,Cash,0mlowji8,35-44,Female,TRUE,,,,5.23
24539,24-09-2023 11:36,24,Manchester,UK,Standalone,Coffee,Double Espresso,2.38,1,TRUE,Mobile Wallet,37j4wwop,35-44,Male,TRUE,Rainy,14.9,,2.14
24540,24-09-2023 11:45,19,London,UK,Standalone,Coffee,Large Mocha,4.42,1,FALSE,Debit Card,broiy0lz,65+,Female,FALSE,Rainy,15.4,,4.42
24541,24-09-2023 12:04,32,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,4,FALSE,Mobile Wallet,g87rurzk,25-34,Male,FALSE,Cloudy,16.3,,12.96
24542,24-09-2023 12:20,43,Vancouver,CAN,Standalone,Coffee,Small Americano,2.54,2,TRUE,Cash,pnxuxn9n,65+,Female,FALSE,,,,4.32
24543,24-09-2023 12:21,1,New York,USA,Standalone,Coffee,Double Espresso,2.9,3,FALSE,Credit Card,6vt08frs,35-44,Female,TRUE,Rainy,23.5,,8.7
24544,24-09-2023 12:56,22,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,2,TRUE,Credit Card,cx2c4pre,55-64,Female,TRUE,Rainy,14.9,,6.03
24545,24-09-2023 12:58,22,Manchester,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.51,1,TRUE,Credit Card,zwn3feiz,,Male,FALSE,Rainy,14.9,,3.61
24546,24-09-2023 13:50,38,Toronto,CAN,Standalone,Tea,Large Green Tea,2.94,1,FALSE,Debit Card,u546194b,25-34,Female,FALSE,Sunny,15.9,,2.94
24547,24-09-2023 14:00,12,Chicago,USA,Airport,Merchandise,Coffee Mug,14.25,1,FALSE,Credit Card,2pojc21h,65+,Female,TRUE,Sunny,18.3,,14.25
24548,24-09-2023 14:08,42,Vancouver,CAN,Standalone,Smoothie,Large Berry Blast,5.92,1,FALSE,Cash,t81akqer,65+,Male,FALSE,Sunny,15.6,,5.92
24549,24-09-2023 14:13,42,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,1,FALSE,Debit Card,bijp92uz,45-54,Female,TRUE,Sunny,15.6,,4.32
24550,24-09-2023 14:26,43,Vancouver,CAN,Standalone,Pastry,Scone,2.07,3,FALSE,Debit Card,q5nx8jb7,25-34,Female,FALSE,Sunny,15.6,,6.21
24551,24-09-2023 14:41,17,London,UK,Standalone,Coffee,Small Mocha,3.44,2,FALSE,Cash,x0k1u5rk,45-54,Male,TRUE,Rainy,15.4,,6.88
24552,24-09-2023 14:49,39,Toronto,CAN,Mall Kiosk,Tea,Large Matcha Latte,4.64,2,FALSE,Credit Card,cdhunere,65+,Non-binary,FALSE,Sunny,15.9,,9.28
24553,24-09-2023 14:50,43,Vancouver,CAN,Standalone,Coffee,Medium Cappuccino,3.76,1,FALSE,Credit Card,k215qqb0,25-34,Male,TRUE,Sunny,15.6,,3.76
24554,24-09-2023 15:06,36,Toronto,CAN,Airport,Coffee,Medium Mocha,5.18,1,FALSE,Cash,hk1vb3xf,35-44,Male,FALSE,Sunny,15.9,,5.18
24555,24-09-2023 15:13,32,Melbourne,AUS,Standalone,Sandwich,Chicken & Avocado Wrap,7.02,1,FALSE,Debit Card,3gfa7xcl,,Prefer not to say,FALSE,Cloudy,16.3,,7.02
24556,24-09-2023 15:18,43,Vancouver,CAN,Standalone,Coffee,Double Espresso,2.73,1,FALSE,Credit Card,33e9mra6,35-44,Male,TRUE,Sunny,15.6,,2.73
24557,24-09-2023 15:23,18,London,UK,Mall Kiosk,Coffee,Large Mocha,4.29,2,TRUE,Credit Card,p11eh2hc,45-54,Male,TRUE,Rainy,15.4,,7.72
24558,24-09-2023 15:31,20,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,2,FALSE,Credit Card,jt4nkdvl,65+,Female,FALSE,Rainy,15.4,,5.1
24559,24-09-2023 15:31,38,Toronto,CAN,Standalone,Coffee,Small Americano,2.48,1,TRUE,Credit Card,syscczxu,45-54,Female,FALSE,Sunny,15.9,,2.36
24560,24-09-2023 15:46,8,Los Angeles,USA,Airport,Coffee,Medium Americano,3.67,2,FALSE,Cash,3bndqy8p,25-34,Male,FALSE,Sunny,27.3,,7.34
24561,24-09-2023 15:55,23,Manchester,UK,Standalone,Tea,Medium Chai Latte,3.44,1,TRUE,Mobile Wallet,329gfp29,25-34,Male,TRUE,Rainy,14.9,,3.1
24562,24-09-2023 16:22,30,Sydney,AUS,Standalone,Coffee,Double Espresso,3.19,1,FALSE,Cash,4fuuy918,25-34,Female,FALSE,Sunny,17.1,,3.19
24563,24-09-2023 16:41,40,Toronto,CAN,Standalone,Pastry,Blueberry Muffin,2.76,2,FALSE,Credit Card,ujz8uie1,,Male,FALSE,Sunny,15.9,,5.52
24564,24-09-2023 16:45,6,Los Angeles,USA,Standalone,Coffee,Large Americano,3.38,1,FALSE,Mobile Wallet,zszgj1o9,18-24,Female,TRUE,Sunny,27.3,,3.38
24565,24-09-2023 17:05,44,Vancouver,CAN,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.01,1,TRUE,Credit Card,ctodl3hy,55-64,Female,TRUE,Sunny,15.6,,4.51
24566,24-09-2023 17:55,10,Los Angeles,USA,Mall Kiosk,Coffee,Large Latte,4.37,1,FALSE,Credit Card,5jrnd83k,25-34,Male,FALSE,Sunny,27.3,,4.37
24567,24-09-2023 17:59,30,Sydney,AUS,Standalone,Coffee,Medium Cappuccino,4.4,2,FALSE,Credit Card,8zll3mdg,55-64,Female,FALSE,Sunny,17.1,,8.8
24568,24-09-2023 17:59,5,New York,USA,Standalone,Tea,Medium Green Tea,2.8,2,FALSE,Mobile Wallet,81ajlaaa,18-24,Male,FALSE,Rainy,23.5,,5.6
24569,24-09-2023 19:05,7,Los Angeles,USA,Standalone,Tea,Medium Green Tea,2.74,1,FALSE,Credit Card,kpwo8j6o,35-44,Male,TRUE,Sunny,27.3,,2.74
24570,24-09-2023 23:15,13,Chicago,USA,Mall Kiosk,Coffee,Medium Pumpkin Spice Latte,4.61,1,FALSE,Cash,4dd0x69k,18-24,Male,FALSE,Sunny,18.3,,4.61
24571,24-09-2023 23:48,33,Melbourne,AUS,Standalone,Pastry,Scone,2.38,2,FALSE,Cash,xoby2dwy,35-44,Female,FALSE,,,,4.76
24572,25-09-2023 00:02,7,Los Angeles,USA,Standalone,Tea,Medium Chai Latte,4.12,2,FALSE,Credit Card,ccj1bmu4,35-44,Male,TRUE,Cloudy,23.6,,8.24
24573,25-09-2023 00:45,20,London,UK,Standalone,Coffee,Single Espresso,2.46,2,FALSE,Cash,1s4to3rv,18-24,Male,FALSE,Rainy,21.3,,4.92
24574,25-09-2023 06:29,10,Los Angeles,USA,Mall Kiosk,Coffee,Single Espresso,2.76,2,FALSE,Credit Card,z9eod1d7,55-64,Female,FALSE,Cloudy,23.6,,5.52
24575,25-09-2023 06:54,20,London,UK,Standalone,Smoothie,Medium Berry Blast,4.67,1,FALSE,Cash,3xbhregm,45-54,Male,FALSE,Rainy,21.3,,4.67
24576,25-09-2023 07:01,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Cappuccino,4.27,1,FALSE,Credit Card,tes4n1tb,35-44,Female,FALSE,Rainy,14.1,,4.27
24577,25-09-2023 07:09,9,Los Angeles,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.23,1,FALSE,Cash,z59g000j,,Female,FALSE,Cloudy,23.6,,5.23
24578,25-09-2023 07:38,25,Manchester,UK,Standalone,Tea,Medium Matcha Latte,3.69,2,FALSE,Credit Card,d1dj9kh3,35-44,Female,TRUE,Rainy,16.6,,7.38
24579,25-09-2023 08:14,13,Chicago,USA,Mall Kiosk,Smoothie,Large Berry Blast,5.81,1,FALSE,Cash,0tkco607,45-54,Male,FALSE,Sunny,16.8,,5.81
24580,25-09-2023 08:25,18,London,UK,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.65,3,FALSE,Mobile Wallet,oblinfd5,35-44,Female,TRUE,Rainy,21.3,,4.95
24581,25-09-2023 09:04,30,Sydney,AUS,Standalone,Coffee,Double Espresso,3.19,2,FALSE,Mobile Wallet,p1obyk9n,55-64,Female,FALSE,Rainy,14.1,,6.38
24582,25-09-2023 10:04,6,Los Angeles,USA,Standalone,Pastry,Scone,2.16,4,FALSE,Mobile Wallet,61r6xkjj,25-34,Female,FALSE,Cloudy,23.6,,8.64
24583,25-09-2023 10:10,43,Vancouver,CAN,Standalone,Coffee,Medium Americano,2.82,3,FALSE,Cash,u5cc9zzc,65+,Prefer not to say,FALSE,Rainy,18.4,,8.46
24584,25-09-2023 10:13,38,Toronto,CAN,Standalone,Tea,Medium Chai Latte,3.86,2,FALSE,Mobile Wallet,clpsrm3m,25-34,Female,FALSE,Sunny,20.9,,7.72
24585,25-09-2023 10:37,2,New York,USA,Airport,Coffee,Medium Latte,5,3,FALSE,Cash,cq4hevfk,25-34,Female,FALSE,Sunny,22.2,,15
24586,25-09-2023 10:41,30,Sydney,AUS,Standalone,Tea,Large Chai Latte,5.33,1,FALSE,Mobile Wallet,nitl0hoz,18-24,Female,TRUE,Rainy,14.1,,5.33
24587,25-09-2023 11:02,27,Sydney,AUS,Standalone,Pastry,Croissant,2.75,1,FALSE,Debit Card,87tslds8,25-34,Male,FALSE,Rainy,14.1,,2.75
24588,25-09-2023 11:25,15,Chicago,USA,Standalone,Pastry,Blueberry Muffin,2.85,1,FALSE,Mobile Wallet,5yd38zcg,25-34,Female,FALSE,Sunny,16.8,,2.85
24589,25-09-2023 11:27,44,Vancouver,CAN,Mall Kiosk,Coffee,Single Espresso,2.64,1,FALSE,Debit Card,3zlllfgj,25-34,Female,FALSE,Rainy,18.4,,2.64
24590,25-09-2023 12:08,8,Los Angeles,USA,Airport,Tea,Small Green Tea,3.06,1,FALSE,Cash,pexts2ng,18-24,Female,FALSE,Cloudy,23.6,,3.06
24591,25-09-2023 12:42,22,Manchester,UK,Standalone,Coffee,Double Espresso,2.38,2,FALSE,Mobile Wallet,xmsyyxar,18-24,Female,TRUE,Rainy,16.6,,4.76
24592,25-09-2023 12:50,41,Vancouver,CAN,Standalone,Tea,Large Chai Latte,4.56,5,FALSE,Credit Card,7fqbyknf,25-34,Male,FALSE,Rainy,18.4,,22.8
24593,25-09-2023 13:09,28,Sydney,AUS,Mall Kiosk,Tea,Medium Matcha Latte,4.8,2,FALSE,Credit Card,fvwb8dmr,45-54,Female,TRUE,,,,9.6
24594,25-09-2023 13:19,4,New York,USA,Mall Kiosk,Coffee,Small Latte,3.49,3,FALSE,Credit Card,5kkw6cq6,45-54,Female,FALSE,Sunny,22.2,,10.47
24595,25-09-2023 14:02,33,Melbourne,AUS,Standalone,Coffee,Large Americano,3.73,1,FALSE,Mobile Wallet,ch3pvc0p,18-24,Female,FALSE,Sunny,11.4,,3.73
24596,25-09-2023 14:40,22,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,FALSE,Cash,i2k7mb72,25-34,Female,FALSE,Rainy,16.6,,3.98
24597,25-09-2023 14:41,43,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,1,FALSE,Cash,5dxp8j8p,18-24,,FALSE,Rainy,18.4,,4.32
24598,25-09-2023 14:48,44,Vancouver,CAN,Mall Kiosk,Coffee,Double Espresso,2.64,3,FALSE,Cash,1i30b1a4,18-24,Female,FALSE,Rainy,18.4,,7.92
24599,25-09-2023 16:09,6,Los Angeles,USA,Standalone,Coffee,Large Cappuccino,4.51,1,FALSE,Mobile Wallet,q07v6rny,18-24,Male,FALSE,Cloudy,23.6,,4.51
24600,25-09-2023 16:19,11,Chicago,USA,Standalone,Coffee,Single Espresso,2.75,1,FALSE,Credit Card,pzijke9a,35-44,,FALSE,Sunny,16.8,,2.75
24601,25-09-2023 16:23,40,Toronto,CAN,Standalone,Coffee,Large Latte,4.23,1,FALSE,Cash,kt970n9x,55-64,Male,FALSE,Sunny,20.9,,4.23
24602,25-09-2023 16:49,5,New York,USA,Standalone,Coffee,Double Espresso,2.9,1,FALSE,Cash,nwfku59a,18-24,Male,FALSE,Sunny,22.2,,2.9
24603,25-09-2023 17:27,20,London,UK,Standalone,Coffee,Small Latte,3.06,1,FALSE,Credit Card,mfvmsucn,35-44,Male,FALSE,Rainy,21.3,,3.06
24604,25-09-2023 18:16,18,London,UK,Mall Kiosk,Tea,Small Matcha Latte,3.34,1,FALSE,Debit Card,npkmlnnp,25-34,Female,FALSE,Rainy,21.3,,3.34
24605,25-09-2023 19:42,40,Toronto,CAN,Standalone,Coffee,Large Mocha,4.78,2,FALSE,Credit Card,7p0jmlfl,25-34,Male,TRUE,Sunny,20.9,,9.56
24606,25-09-2023 21:11,35,Melbourne,AUS,Mall Kiosk,Sandwich,Vegan Falafel Wrap,6.29,4,FALSE,Mobile Wallet,w5i5virh,55-64,Male,FALSE,Sunny,11.4,,25.16
24607,26-09-2023 00:43,7,Los Angeles,USA,Standalone,Coffee,Double Espresso,2.84,1,FALSE,Credit Card,bp4pyq60,65+,Male,TRUE,Cloudy,29.7,,2.84
24608,26-09-2023 01:33,12,Chicago,USA,Airport,Tea,Medium Green Tea,3.32,1,FALSE,Credit Card,kugapnfk,25-34,Female,FALSE,Cloudy,19.2,,3.32
24609,26-09-2023 03:59,40,Toronto,CAN,Standalone,Tea,Large Chai Latte,4.46,1,FALSE,Credit Card,uf07g1b9,55-64,Female,FALSE,Rainy,15.6,,4.46
24610,26-09-2023 04:58,8,Los Angeles,USA,Airport,Pastry,Scone,2.7,1,FALSE,Cash,we398lug,65+,Male,TRUE,Cloudy,29.7,,2.7
24611,26-09-2023 05:29,12,Chicago,USA,Airport,Coffee,Large Cappuccino,5.46,1,FALSE,Cash,i1ykorz8,65+,Female,FALSE,Cloudy,19.2,,5.46
24612,26-09-2023 05:58,9,Los Angeles,USA,Mall Kiosk,Tea,Small Green Tea,2.38,1,FALSE,Credit Card,4t70tffd,65+,Female,FALSE,,,,2.38
24613,26-09-2023 06:26,16,London,UK,Standalone,Coffee,Large Pumpkin Spice Latte,4.89,1,FALSE,Debit Card,mrz51246,25-34,Male,FALSE,Sunny,16.8,,4.89
24614,26-09-2023 06:43,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Cappuccino,4.27,1,FALSE,Debit Card,v3ya9mq1,55-64,Female,TRUE,Rainy,12.9,,4.27
24615,26-09-2023 06:46,20,London,UK,Standalone,Coffee,Medium Pumpkin Spice Latte,4.25,1,FALSE,Cash,1bisaskx,45-54,,FALSE,Sunny,16.8,,4.25
24616,26-09-2023 07:13,32,Melbourne,AUS,Standalone,Pastry,Chocolate Chip Cookie,2.16,1,FALSE,Debit Card,yn4269oc,18-24,Male,FALSE,Rainy,14.6,,2.16
24617,26-09-2023 07:31,28,Sydney,AUS,Mall Kiosk,Coffee,Large Americano,3.68,1,FALSE,Credit Card,2ht6c1ul,18-24,Female,TRUE,Rainy,12.9,,3.68
